RoomCode,UserId,ClosedBy,ClosingComment,ChatStartTime,ChatEndTime,AgentAssignmentTimestamp,BotFirstResponseTime,AgentFirstResponseTime,CsatScore
8614523,b7b6ca2d-dffa-4905-8911-8e947ca41572,System,Closing inactive room,16-02-2021 16:53:05,16-02-2021 17:57:05,-,0:00:00,-,0
8646051,ac571694-cad8-422f-97a6-40d4a32b958e,Nayab,Completed,21-02-2021 18:50:18,21-02-2021 19:05:17,21-02-2021 18:51:16,0:00:00,0:00:28,0
8637837,af436f9b-47c2-41e9-9d8d-be925e8a3285,System,Closing inactive room,20-02-2021 11:15:46,20-02-2021 12:16:10,-,0:00:00,-,0
8538139,847bd30e-07ac-479b-8c1d-af7c18d22468,System,Closing now,05-02-2021 15:14:45,05-02-2021 15:16:22,-,0:00:05,-,0
8573330,50b3772d-62ef-43fb-a8e5-1f7d9bed0301,System,Closing now,10-02-2021 18:23:24,10-02-2021 18:23:52,-,0:00:00,-,0
8594756,e03d2588-d076-451c-a7d6-c81e2db59168,Rohan,Completed,13-02-2021 17:07:38,13-02-2021 17:24:18,13-02-2021 17:08:59,0:00:00,0:00:07,0
8562337,3e5fdd9b-e8b8-48af-a431-9c110698dae9,System,Closing inactive room,09-02-2021 10:18:42,09-02-2021 11:19:15,-,0:00:00,-,0
8509411,9f5c53a1-99fe-4c94-b29a-af6338a580b8,System,Closing now,01-02-2021 17:36:09,01-02-2021 17:37:56,-,0:00:00,-,2
8599368,2480291a-0d0e-43ad-94e7-e2daa56183ec,System,Closing now,14-02-2021 13:11:44,14-02-2021 13:12:48,-,0:00:00,-,4
8614601,e1487695-ebad-4dd7-9baf-9fb6c1ffc4da,Aria,Completed,16-02-2021 17:05:04,16-02-2021 17:18:13,16-02-2021 17:06:36,0:00:00,0:00:07,0
8634666,c9fe118f-25a5-4803-989f-db51791913e1,Rozeta,Completed,19-02-2021 18:39:40,19-02-2021 19:04:25,19-02-2021 18:41:01,0:00:00,0:00:06,4
8546988,bd1f3ffd-22ac-4119-8a03-535b32a89286,System,Closing now,06-02-2021 19:40:34,06-02-2021 19:41:24,-,0:00:00,-,0
8613313,b985f91e-c9b0-4b4f-8318-b5705f5d27f4,Ganesh,Completed,16-02-2021 14:24:23,16-02-2021 14:39:05,16-02-2021 14:25:19,0:00:00,0:00:03,0
8560087,78d1ca34-a97f-47d7-b587-6ceff28201e3,System,Closing inactive room,08-02-2021 20:19:57,08-02-2021 21:20:42,-,0:00:00,-,0
8676196,23ebfeb7-efb7-424f-907f-2e572e4832f9,System,Closing inactive room,26-02-2021 15:40:37,26-02-2021 16:40:56,-,0:00:00,-,0
8599377,aa89b2f6-1cf4-4a99-9313-398a968e21ce,System,Closing inactive room,14-02-2021 13:12:33,14-02-2021 14:13:17,-,0:00:00,-,0
8669815,b8a973e4-5149-4c92-8503-1b88529721ef,System,Closing now,25-02-2021 15:46:51,25-02-2021 15:49:51,-,0:00:00,-,1
8529088,79144097-07f2-4dc1-a2ff-800355431b30,System,Closing inactive room,04-02-2021 12:28:59,04-02-2021 13:31:47,-,0:00:00,-,0
8646018,6d9048c0-9d6d-4aea-a338-b5f9c4e346f3,System,Closing now,21-02-2021 18:44:23,21-02-2021 18:44:46,-,0:00:00,-,0
8570164,60245285-088f-4c54-862b-20142ba9d9cf,System,Closing inactive room,10-02-2021 12:15:55,10-02-2021 14:00:24,-,0:00:00,-,0
8542426,11229841-e4bf-42c7-b060-4ba76a54c4a7,System,Closing inactive room,06-02-2021 9:45:14,06-02-2021 10:45:57,-,0:00:01,-,0
8644729,765b6b3b-c585-4479-ab0e-1fe880215324,Keyur,Unresponsive Customer,21-02-2021 15:02:41,21-02-2021 15:20:40,21-02-2021 15:03:38,0:00:00,0:00:06,0
8520547,0696de50-46d1-4070-ab07-a0dc3407c896,System,Closing now,03-02-2021 11:06:37,03-02-2021 11:19:34,-,0:00:00,-,5
8649688,b26d6b5e-9592-496b-bfd0-40fca759cd74,komi,Completed,22-02-2021 13:30:05,22-02-2021 13:57:39,22-02-2021 13:30:50,0:00:00,0:00:09,4
8591158,431aa79e-2aa2-4296-a0a6-c6003c22925b,System,Closing now,13-02-2021 09:18:14,13-02-2021 09:19:11,-,0:00:00,-,5
8590138,ee1f8b8c-97c5-4ef7-bda0-3c44df742774,System,Closing now,12-02-2021 23:12:40,12-02-2021 23:13:57,-,0:00:00,-,0
8540837,1feb98e6-7e71-4cc8-990b-e742d3a0ae27,System,Closing inactive room,05-02-2021 21:50:02,05-02-2021 22:51:01,-,0:00:00,-,0
8671095,a66142cf-8afc-4f64-8245-d6fdef9ed9a5,Maroon,Completed,25-02-2021 18:55:31,25-02-2021 19:10:33,25-02-2021 18:55:54,0:00:00,0:00:06,0
8552030,6c3e739f-2f02-409c-8a65-ad7bf5ec82b8,System,Closing inactive room,07-02-2021 16:48:14,07-02-2021 17:48:50,-,0:00:00,-,0
8515639,408c2b6a-d25e-4cb5-9d00-743bd99d5142,Jinnie,Completed,02-02-2021 15:22:34,02-02-2021 15:38:30,02-02-2021 15:23:06,0:00:00,0:00:05,4
8625589,e76f6e1a-b4a6-45c8-a05c-005266416e0e,Rahul,Completed,18-02-2021 11:53:51,18-02-2021 12:05:33,18-02-2021 11:56:08,0:00:00,0:00:05,0
8637520,56a050d5-2ae4-4876-b8c2-1d4edf1fdee3,Keyur,Completed,20-02-2021 10:30:29,20-02-2021 11:01:47,20-02-2021 10:31:11,0:00:00,0:00:09,0
8546330,805114a8-cffc-4ef0-a2f9-dbd0607955ad,Ellie,Completed,06-02-2021 18:04:14,06-02-2021 18:18:22,06-02-2021 18:04:43,0:00:00,0:00:06,4
8625042,d9d4710b-f553-4046-b43c-c0fafa75507b,Rohan,Unresponsive Customer,18-02-2021 10:44:00,18-02-2021 11:09:09,18-02-2021 10:47:01,0:00:00,0:00:30,0
8525066,021e6fd1-bb4c-42fb-89a2-896b5e6017c0,System,Closing now,03-02-2021 19:33:09,03-02-2021 19:35:42,-,0:00:00,-,1
8658010,3ee759a8-20dd-4f8e-886a-22d9eb72ab59,System,Closing now,23-02-2021 19:17:03,23-02-2021 19:17:44,-,0:00:00,-,0
8598333,407c2d87-eb28-4c5c-b0fc-b61187782eb5,Simran,Completed,14-02-2021 10:45:53,14-02-2021 11:02:00,14-02-2021 10:47:59,0:00:00,0:00:06,0
8680491,624f3e63-8183-46b9-9e78-1f293e97042f,Satish,Completed,27-02-2021 11:36:37,27-02-2021 11:49:41,27-02-2021 11:38:30,0:00:00,0:00:03,0
8622755,6d9cd905-df2e-4774-b94d-3f84732d87c3,Salman,Completed,17-02-2021 20:48:25,17-02-2021 21:02:57,17-02-2021 20:53:08,0:00:00,0:01:04,0
8539363,fdd2c196-5ca1-41e5-ae3f-b6c6d654ae50,Alia,Completed,05-02-2021 17:49:53,05-02-2021 18:09:19,05-02-2021 17:50:43,0:00:00,0:00:11,5
8671055,56c9af3b-4ee8-41d2-84b1-8ec7cf7dcca4,System,Closing inactive room,25-02-2021 18:49:40,25-02-2021 19:50:46,-,0:00:00,-,0
8603747,c1a6f051-6a92-4701-8b26-86f0eb7a1b99,System,Closing now,15-02-2021 09:00:07,15-02-2021 09:00:40,-,0:00:00,-,0
8510728,5526bd23-a2e2-465f-b4af-cde2ac8b4cde,System,Closing now,01-02-2021 20:25:48,01-02-2021 20:26:58,-,0:00:00,-,0
8624785,f15c53f2-01fe-4c16-82d5-0fe3620a6444,Manpreet,Completed,18-02-2021 10:10:09,18-02-2021 10:24:09,18-02-2021 10:11:09,0:00:01,0:00:06,0
8637623,1dd3fa41-a941-4ef7-b889-cc2349fd631a,Satish,Unresponsive Customer,20-02-2021 10:47:05,20-02-2021 10:56:36,20-02-2021 10:47:38,0:00:00,0:00:13,0
8687563,47612084-7362-42e6-8210-e99142f7cdce,System,Closing now,28-02-2021 14:09:15,28-02-2021 14:10:11,-,0:00:00,-,2
8603573,5be12b60-d1a8-4b6f-a421-125c1030a708,System,Closing inactive room,15-02-2021 07:52:48,15-02-2021 08:53:10,-,0:00:00,-,0
8600256,be30a2f9-30b0-4706-adf8-a777c7a61781,System,Closing now,14-02-2021 15:19:19,14-02-2021 15:21:47,-,0:00:00,-,1
8593148,99f8cca4-2954-420f-8c48-aad38f036304,Nadia,Completed,13-02-2021 13:45:14,13-02-2021 13:55:42,13-02-2021 13:46:19,0:00:00,0:00:11,3
8512094,30f43afa-1df4-42a6-8e6d-440d3e1cad45,System,Closing now,02-02-2021 0:53:21,02-02-2021 0:55:03,-,0:00:00,-,1
8645444,acaec335-db69-41df-a9c9-32a90d252668,System,Closing now,21-02-2021 17:00:12,21-02-2021 17:00:50,-,0:00:00,-,0
8661815,ea1cf0ab-2ad5-420f-824e-631524867d32,System,Closing now,24-02-2021 13:02:13,24-02-2021 13:02:43,-,0:00:00,-,0
8660247,77cc62e0-7146-4e78-85de-6a57944e5f85,Abbas,Completed,24-02-2021 09:43:02,24-02-2021 09:50:11,24-02-2021 09:44:04,0:00:00,0:00:06,0
8614876,cf8205e8-fcbb-49ea-a7d1-352a4666fa81,Serena,Unresponsive Customer,16-02-2021 17:48:09,16-02-2021 18:07:39,16-02-2021 17:49:43,0:00:00,0:00:07,0
8528777,4eaceb67-5993-44a0-a0d0-606b339a3ac6,Eva,Unresponsive Customer,04-02-2021 11:59:09,04-02-2021 12:13:01,04-02-2021 12:00:59,0:00:00,0:00:07,1
8586593,87d72299-7ffb-4cbd-aef0-0df48aec78c6,System,Closing inactive room,12-02-2021 14:51:59,12-02-2021 16:05:18,-,0:00:00,-,1
8518138,bbcd32e0-3d2b-4580-8115-7cd24bcff920,System,Closing inactive room,02-02-2021 21:21:35,02-02-2021 22:22:22,-,0:00:00,-,0
8596766,2654aab6-1d54-48aa-93b0-2ac87522d57b,System,Closing inactive room,13-02-2021 22:47:09,13-02-2021 23:49:00,-,0:00:00,-,0
8544454,8343f99f-fe66-4d88-a112-ce101c4ab880,System,Closing now,06-02-2021 14:00:20,06-02-2021 14:00:54,-,0:00:00,-,4
8510377,d279b582-3933-47af-9e1d-7100ec3848e5,System,Closing now,01-02-2021 19:38:08,01-02-2021 19:41:46,-,0:00:00,-,0
8529697,94364b93-528c-4b83-931a-fc10005ca181,Jade,Unresponsive Customer,04-02-2021 13:13:49,04-02-2021 13:31:37,04-02-2021 13:15:20,0:00:00,0:00:06,5
8680316,7d8a9d42-9d17-4e33-a5f1-c4b92cee692d,Kesha,Completed,27-02-2021 11:13:35,27-02-2021 11:36:36,27-02-2021 11:14:10,0:00:00,0:00:20,5
8518504,4f522de7-4fd1-4e12-8639-ae4dd54be4c3,System,Closing now,02-02-2021 22:26:00,02-02-2021 22:28:34,-,0:00:00,-,0
8545447,0b2db01e-9749-4773-b343-f64c18b5cb78,System,Closing now,06-02-2021 16:01:58,06-02-2021 16:03:02,-,0:00:00,-,1
8523185,f238b29a-364b-4163-b337-2b4a565290e5,Isha,Unresponsive Customer,03-02-2021 15:43:08,03-02-2021 16:07:15,03-02-2021 15:44:00,0:00:00,0:00:05,0
8545225,9b43714f-7796-41e4-9884-a98317b3ebc4,System,Closing inactive room,06-02-2021 15:35:55,06-02-2021 16:36:23,-,0:00:00,-,0
8649668,3e7eb4db-3821-4369-96a6-a80eaf655f8d,Jinnie,Completed,22-02-2021 13:26:56,22-02-2021 14:00:15,22-02-2021 13:28:00,0:00:00,0:00:09,0
8600914,cd122ca5-d227-4e1c-9b5b-ea4b7ebef5f0,System,Closing inactive room,14-02-2021 16:43:36,14-02-2021 17:44:12,-,0:00:00,-,0
8550672,5c3363b3-fd0d-4672-9032-6cea590375c4,System,Closing now,07-02-2021 13:28:00,07-02-2021 13:28:29,-,0:00:00,-,1
8533648,b2ef44bb-7f17-4138-a1e7-f1a23fcf0715,System,Closing inactive room,04-02-2021 21:04:41,04-02-2021 22:09:11,-,0:00:00,-,0
8677812,f5a2d371-769f-43e1-9b24-bdf0cc33f61a,System,Closing inactive room,26-02-2021 19:58:14,26-02-2021 20:59:42,-,0:00:00,-,0
8687512,286ec40f-4aac-44c4-80fb-f04548a7fc2c,System,Closing now,28-02-2021 14:02:42,28-02-2021 14:04:06,-,0:00:05,-,1
8522497,f7976383-cadd-4185-bfbd-13f501bf96dd,Saif,Completed,03-02-2021 14:31:09,03-02-2021 14:49:34,03-02-2021 14:34:01,0:00:00,0:00:15,4
8577036,3c94a151-e260-4c0b-ac7e-b31f5944439c,System,Closing inactive room,11-02-2021 10:52:39,11-02-2021 11:54:40,-,0:00:00,-,0
8674776,162967df-6481-4044-a79e-27d660fdf711,System,Closing inactive room,26-02-2021 12:39:16,26-02-2021 13:41:17,-,0:00:00,-,0
8623993,1a525b63-0e8a-4cd5-869f-8fc0ed006b48,System,Closing inactive room,18-02-2021 01:27:15,18-02-2021 02:28:17,-,0:00:00,-,0
8632990,617089e2-0f3e-4ca2-8084-4ddc84a49ffe,System,Closing inactive room,19-02-2021 14:44:14,19-02-2021 15:44:30,-,0:00:00,-,0
8600760,26647e82-2abc-4504-91bf-1c78607d37a8,System,Closing now,14-02-2021 16:20:53,14-02-2021 16:21:28,-,0:00:00,-,1
8516380,fdaa0a0e-dd13-487c-9b0e-951e2fa6a0e5,Avani,Completed,02-02-2021 16:49:06,02-02-2021 17:03:45,02-02-2021 16:50:25,0:00:00,0:00:13,0
8606132,4fdbeee9-ecd6-4952-8f04-33f5ea11d911,Geetika,Completed,15-02-2021 13:57:04,15-02-2021 14:13:58,15-02-2021 13:58:16,0:00:00,0:00:06,0
8670089,e014a44d-9d66-4ac7-8fea-e26be4b53728,Yash,Unresponsive Customer,25-02-2021 16:19:24,25-02-2021 16:40:16,25-02-2021 16:20:26,0:00:00,0:00:18,0
8598217,130ac425-5e85-4c35-adf4-ba6c0ae612d3,Rohan,Unresponsive Customer,14-02-2021 10:31:04,14-02-2021 10:48:34,14-02-2021 10:34:40,0:00:00,0:00:05,0
8529267,a76aa798-0df5-4dcf-9285-dba1b38e2a11,Aria,Completed,04-02-2021 12:48:03,04-02-2021 13:01:14,04-02-2021 12:48:53,0:00:00,0:00:07,4
8512575,afedd885-f0ea-4171-9fca-87e671847dc0,System,Closing now,02-02-2021 8:55:53,02-02-2021 8:56:24,-,0:00:01,-,0
8665890,3bfa877e-0358-46f7-a288-0a31f3095ee4,System,Closing now,24-02-2021 22:43:21,24-02-2021 22:47:11,-,0:00:00,-,0
8530285,85c30b4b-c094-4378-9af6-534bc85df087,System,webhook block failed,04-02-2021 13:57:16,04-02-2021 13:57:43,-,0:00:00,-,1
8681506,ff3a8822-cc81-4f4a-884e-21d925ac703a,System,Closing inactive room,27-02-2021 14:00:36,27-02-2021 15:01:26,-,0:00:00,-,0
8517861,f64230f2-6946-44b7-ab78-373bac262021,System,Closing inactive room,02-02-2021 20:33:04,02-02-2021 21:35:34,-,0:00:00,-,0
8680128,f8154bab-cf01-4f3c-92fd-aacf6fd49cc2,System,Closing now,27-02-2021 10:44:04,27-02-2021 10:44:57,-,0:00:00,-,1
8536054,577abc5a-7bf0-4af7-b620-9147d2a7c80e,Maroon,Unresponsive Customer,05-02-2021 11:12:50,05-02-2021 11:21:34,05-02-2021 11:13:30,0:00:00,0:00:04,1
8582065,38d56568-9d46-4213-af76-e76959410c31,Atif,Completed,11-02-2021 21:12:07,11-02-2021 21:48:27,11-02-2021 21:18:00,0:00:00,0:00:04,1
8651531,bf124045-97f1-490a-8a4f-43aaf1737873,Manpreet,Completed,22-02-2021 17:55:23,22-02-2021 18:05:43,22-02-2021 17:57:03,0:00:00,0:00:05,0
8640149,84edbd0c-d735-4bf3-91a8-e6fee50bc516,Daanish,Completed,20-02-2021 16:58:08,20-02-2021 17:09:31,20-02-2021 16:58:59,0:00:05,0:00:07,1
8642140,ffea4c1e-6b08-456b-b50b-65d6d5782ef5,System,Closing now,21-02-2021 00:18:15,21-02-2021 00:18:48,-,0:00:00,-,0
8554217,a2184768-daf5-4438-9ef6-7fd8c6ba2677,System,Closing inactive room,08-02-2021 0:16:13,08-02-2021 1:16:51,-,0:00:00,-,0
8522524,4ede679a-d716-439a-b46d-568b6a7b2995,System,Closing now,03-02-2021 14:34:00,03-02-2021 14:36:48,-,0:00:00,-,0
8685199,a07a665b-a247-459d-aa7e-0471ed732a83,System,Closing now,28-02-2021 02:22:22,28-02-2021 02:23:59,-,0:00:00,-,0
8540208,7db8cd11-1330-49fb-bbfa-4488cd24eae7,System,Closing inactive room,05-02-2021 19:54:17,05-02-2021 20:56:25,-,0:00:00,-,0
8549956,959472de-1ed8-4d58-b0c2-331b2e265767,System,Closing inactive room,07-02-2021 11:55:14,07-02-2021 13:29:24,-,0:00:00,-,0
8650341,13789bcb-711d-4e3c-98c0-8bade490c5dd,System,Closing inactive room,22-02-2021 15:08:03,22-02-2021 16:09:14,-,0:00:00,-,0
8552211,86f712ee-de6c-4b11-b5db-4f798e64a666,System,Closing inactive room,07-02-2021 17:18:53,07-02-2021 18:21:05,-,0:00:01,-,0
8678151,8c92ae51-c353-4578-8677-3de71431eb83,Nayab,Completed,26-02-2021 21:06:19,26-02-2021 21:15:38,26-02-2021 21:08:38,0:00:00,0:00:04,0
8512984,2e6a2a53-2926-4297-8522-c50b38fc2271,System,Closing inactive room,02-02-2021 10:16:38,02-02-2021 11:21:24,-,0:00:00,-,0
8681947,fe2371c8-b1dc-4093-ad1f-86b336cdd925,Diya,Completed,27-02-2021 15:06:17,27-02-2021 15:32:43,27-02-2021 15:06:53,0:00:00,0:00:07,4
8597464,9bf3ecc6-31bb-4f97-8ca9-9490456b7357,System,Closing now,14-02-2021 02:29:41,14-02-2021 02:30:28,-,0:00:00,-,0
8578224,f2f4f9f5-337f-484e-98f3-0100ddf6dcc7,Serena,Unresponsive Customer,11-02-2021 13:04:01,11-02-2021 13:47:28,11-02-2021 13:05:34,0:00:00,0:00:38,0
8529147,1d18b4b3-3767-453f-97bf-9662d57f9c2a,System,Closing inactive room,04-02-2021 12:36:01,04-02-2021 13:40:21,-,0:00:00,-,0
8593765,21aa1c62-7157-47b7-92ac-29958e891dd6,System,Closing now,13-02-2021 14:56:36,13-02-2021 14:57:26,-,0:00:00,-,0
8607754,f61f0173-8017-4b1c-abd8-c4c9683d241b,System,Closing inactive room,15-02-2021 16:55:10,15-02-2021 17:57:11,-,0:00:00,-,0
8567864,e120c8e7-ec8f-4e51-9bfe-53aa799f0397,System,Closing now,09-02-2021 23:44:26,09-02-2021 23:45:57,-,0:00:00,-,0
8677614,25024a4c-593f-4a51-8f4b-070ccdc3ba49,System,Closing now,26-02-2021 19:23:31,26-02-2021 19:23:50,-,0:00:00,-,1
8643631,b9705514-123e-4203-83f5-373f5860aaf2,System,Closing inactive room,21-02-2021 12:06:44,21-02-2021 13:08:32,-,0:00:00,-,0
8555877,2228b76e-dec2-4715-9066-87faf2c9a982,Anny,Completed,08-02-2021 11:38:18,08-02-2021 11:57:09,08-02-2021 11:38:48,0:00:00,0:00:09,3
8650125,cc29bf87-f47b-4c4b-ae90-0b26028b3ad6,System,Closing inactive room,22-02-2021 14:36:56,22-02-2021 15:38:03,-,0:00:00,-,0
8648317,e856bea6-aa82-4484-be05-9055cdf85148,System,Closing inactive room,22-02-2021 10:22:47,22-02-2021 11:25:31,-,0:00:00,-,0
8677109,ae271a35-5edd-440d-9f48-054365b771ab,System,Closing inactive room,26-02-2021 17:54:37,26-02-2021 18:56:16,-,0:00:00,-,0
8570495,e9b5b10e-8e91-4dd6-9be4-dfd7c9f22ca0,System,Closing inactive room,10-02-2021 12:51:26,10-02-2021 13:51:50,-,0:00:00,-,0
8680469,0fc7ba86-f448-43ff-9626-777ab1dc0878,System,Closing inactive room,27-02-2021 11:34:21,27-02-2021 12:34:38,-,0:00:00,-,0
8651919,de8a0c6f-a715-4b6e-872b-3b98690742af,System,Closing inactive room,22-02-2021 19:01:37,22-02-2021 20:03:25,-,0:00:00,-,0
8626703,21ea99e2-7a3b-4dfd-8a10-898523c1143e,System,Closing inactive room,18-02-2021 14:06:57,18-02-2021 15:08:39,-,0:00:00,-,0
8609162,11356268-dc6b-42f9-9ae1-447dbc5b7062,System,Closing now,15-02-2021 20:15:56,15-02-2021 20:24:58,-,0:00:00,-,1
8506678,fe4d68d1-5bfc-4ad6-aab7-594435352698,System,Closing inactive room,01-02-2021 12:43:35,01-02-2021 13:44:43,-,0:00:00,-,0
8651220,750e26ac-7971-4709-a4bb-bba77afbf859,Norah,Completed,22-02-2021 17:05:59,22-02-2021 17:08:04,22-02-2021 17:07:08,0:00:00,0:00:05,0
8596094,7ab8b0c8-bdb7-4ff6-a5d4-79a0339d9455,System,Closing now,13-02-2021 20:42:13,13-02-2021 20:48:08,-,0:00:00,-,4
8567441,b6b7ed80-450e-46f3-9884-d99622880985,System,Closing now,09-02-2021 22:10:38,09-02-2021 22:11:13,-,0:00:00,-,0
8662797,039915f2-e877-4bce-848a-d45978542204,Zia,Completed,24-02-2021 14:57:59,24-02-2021 15:19:03,24-02-2021 14:58:45,0:00:00,0:00:07,4
8617060,02d36937-5095-4f64-9aa5-916120806aca,System,Closing inactive room,17-02-2021 00:40:09,17-02-2021 01:42:27,-,0:00:00,-,0
8511488,59c87853-3a7d-4b2a-8e09-2ad2c886f37f,System,Closing inactive room,01-02-2021 22:41:27,01-02-2021 23:43:20,-,0:00:00,-,0
8606407,a1d0ee5c-83f3-4f83-9dff-fcf34815e70a,Isha,Unresponsive Customer,15-02-2021 14:26:30,15-02-2021 14:36:46,15-02-2021 14:27:38,0:00:00,0:00:03,0
8593851,c45ebc77-22c8-4b0a-ba4e-54f55dde405c,System,Closing inactive room,13-02-2021 15:06:52,13-02-2021 16:07:23,-,0:00:00,-,0
8591328,5e43548a-dac8-4876-8ac2-ed4f7965428e,System,Closing now,13-02-2021 09:53:30,13-02-2021 09:53:57,-,0:00:00,-,0
8635194,a16078a1-5afe-4e02-961b-44f053991265,Lakshmi,Completed,19-02-2021 20:04:50,19-02-2021 20:15:33,19-02-2021 20:07:02,0:00:00,0:00:05,5
8516702,6e35948d-a49e-41f9-9b1f-fc69da146b17,komi,Completed,02-02-2021 17:32:58,02-02-2021 17:57:26,02-02-2021 17:33:51,0:00:00,0:00:16,0
8674517,060c5cf7-3bd0-40bb-b231-b08d539d9667,Rose,Completed,26-02-2021 12:06:52,26-02-2021 12:15:35,26-02-2021 12:07:49,0:00:00,0:00:06,0
8537838,e0585fd1-07f0-4a51-bb76-787072fc1ae1,System,Closing inactive room,05-02-2021 14:38:52,05-02-2021 15:40:57,-,0:00:03,-,0
8561076,ec310697-504d-4996-a019-f2db25e27ff4,System,Closing now,08-02-2021 23:19:17,08-02-2021 23:20:10,-,0:00:00,-,0
8598897,625774e0-cc92-4376-a2da-3849f87ebdd8,Vikram,Completed,14-02-2021 12:05:47,14-02-2021 12:10:32,14-02-2021 12:06:55,0:00:00,0:00:08,4
8514537,056142b2-a786-4441-9c88-ce0eb2da698d,System,Closing inactive room,02-02-2021 13:12:09,02-02-2021 14:12:40,-,0:00:00,-,0
8605791,2f617b55-332c-4e12-acab-9cc50bf05db8,Zia,Completed,15-02-2021 13:20:00,15-02-2021 13:50:36,15-02-2021 13:21:37,0:00:00,0:00:15,4
8655257,bb1f9b46-c072-47d4-9053-863e898c2c2a,Anny,Unresponsive Customer,23-02-2021 12:45:02,23-02-2021 12:52:44,23-02-2021 12:45:44,0:00:00,0:00:09,0
8654942,2fa334da-9e12-4cf3-bfbe-8ccbb9263465,Diya,Unresponsive Customer,23-02-2021 12:07:39,23-02-2021 12:20:47,23-02-2021 12:08:30,0:00:00,0:00:06,0
8680816,3019081d-121d-4ff6-9084-6d3ea2f35184,System,Closing inactive room,27-02-2021 12:22:17,27-02-2021 13:22:51,-,0:00:00,-,0
8623961,de48e640-8809-4e9d-8fdf-b561b04e324e,System,Closing now,18-02-2021 01:11:31,18-02-2021 01:13:03,-,0:00:00,-,0
8512714,a9591dca-63bf-40b4-a93a-0120b93bd628,System,Closing inactive room,02-02-2021 9:29:38,02-02-2021 10:30:41,-,0:00:00,-,0
8549906,b43853e3-4677-43ef-843c-7b4708dad06d,System,Closing inactive room,07-02-2021 11:48:06,07-02-2021 12:53:14,-,0:00:00,-,0
8562062,43b4a431-f829-4730-a18e-1141ccf38194,System,Closing now,09-02-2021 9:32:07,09-02-2021 9:33:26,-,0:00:00,-,1
8597651,958355ef-78ce-44fb-887c-f73d0a3b77f0,System,Closing now,14-02-2021 08:07:44,14-02-2021 08:08:40,-,0:00:00,-,0
8529374,da01dfc4-23b0-43eb-83b6-a7f7c1593501,System,Closing inactive room,04-02-2021 12:53:21,04-02-2021 13:53:59,-,0:00:00,-,0
8524804,6204bd09-ca68-4ef9-8e3f-3c6b655bbfa4,System,Closing now,03-02-2021 18:58:58,03-02-2021 18:59:21,-,0:00:00,-,0
8625503,87ed8685-4d57-42c1-adba-981bf8cd11aa,System,Closing inactive room,18-02-2021 11:42:18,18-02-2021 12:42:34,-,0:00:00,-,0
8551665,1b042e7a-dae9-4e69-b247-b77012df2490,System,Closing now,07-02-2021 15:53:01,07-02-2021 15:53:47,-,0:00:00,-,1
8539311,d991e14c-4f9b-4c31-afbe-6a89a4b2a976,Diya,Unresponsive Customer,05-02-2021 17:42:30,05-02-2021 18:00:40,05-02-2021 17:43:03,0:00:00,0:00:18,0
8599971,cc6174f7-46f1-4cc4-a39e-340106f3245c,Sandy,Completed,14-02-2021 14:38:09,14-02-2021 14:51:54,14-02-2021 14:38:42,0:00:00,0:00:08,5
8644397,0f05a7a4-c017-4cf6-9bd6-54a6e7c1a716,System,Closing now,21-02-2021 14:05:42,21-02-2021 14:06:18,-,0:00:00,-,1
8525760,45d1cccc-30d2-4aba-b5b7-f8477a8de13b,Salman,Completed,03-02-2021 21:19:58,03-02-2021 21:35:56,03-02-2021 21:20:59,0:00:00,0:01:02,0
8568259,78fcafb4-0e81-46ed-a578-08d0dd47cbd7,System,Closing now,10-02-2021 2:05:44,10-02-2021 2:06:09,-,0:00:00,-,0
8626114,48e9bb16-c353-4cdd-abae-7d03bf0636f7,Sudha,Completed,18-02-2021 12:55:54,18-02-2021 13:01:26,18-02-2021 12:57:05,0:00:05,0:00:07,0
8519788,466253b4-a4af-4b01-a0a9-1e5286f3006d,System,Closing inactive room,03-02-2021 9:25:48,03-02-2021 10:27:05,-,0:00:00,-,0
8658341,c2c00042-2a13-4b45-9323-21552ed5b539,Nayab,Completed,23-02-2021 20:28:02,23-02-2021 20:33:17,23-02-2021 20:29:31,0:00:00,0:00:30,5
8515647,d9d66aeb-fd16-451b-a290-269af4046245,System,Closing now,02-02-2021 15:23:12,02-02-2021 15:23:53,-,0:00:00,-,1
8546303,5e0fff83-e140-4f15-acd1-fd8fad6859d1,System,Closing now,06-02-2021 17:59:54,06-02-2021 18:01:55,-,0:00:00,-,0
8561426,79e89917-9dae-4ef5-bca1-d6de8eeb1dfa,System,Closing now,09-02-2021 1:03:09,09-02-2021 1:04:41,-,0:00:00,-,0
8648817,87aee3ce-2730-40ef-ad59-48c4f9a593d8,Meher,Unresponsive Customer,22-02-2021 11:33:54,22-02-2021 11:54:27,22-02-2021 11:35:02,0:00:00,0:00:03,0
8551803,2f3ed73d-b275-4c78-a7a9-45b31dfdff97,System,Closing inactive room,07-02-2021 16:10:58,07-02-2021 17:11:33,-,0:00:00,-,0
8542441,1a4ac4d0-18ad-4368-a93a-448b109045f2,System,Closing inactive room,06-02-2021 9:47:28,06-02-2021 10:47:57,-,0:00:00,-,0
8588176,c9193c7a-31d6-4698-97a7-23adb8c4a71e,Adaa,Completed,12-02-2021 17:59:17,12-02-2021 18:33:27,12-02-2021 17:59:47,0:00:00,0:00:06,4
